word	freq	match	not_match
adult	46	0.027264075353741646	0.19062605500221252
striped	46	0.9681344032287598	5.497656729858136e-06
mother	45	1.046873965293571e-08	0.0006456236587837338
worker	45	0.0	0.0
sled	45	0.9994438290596008	0.020228872075676918
headband	45	0.9997696876525879	0.00016196850629057735
shore	45	0.41139674186706543	0.33181968331336975
towel	44	0.9997497200965881	0.23196552693843842
dogs	44	0.9918292760848999	0.2502729594707489
flower	44	0.996960461139679	0.3665253520011902
parade	43	0.6636523604393005	0.0041100215166807175
volleyball	43	0.9828368425369263	1.2410401950546657e-06
shoulders	43	0.8792480230331421	0.0009168360265903175
belt	43	0.779759407043457	0.18617001175880432
necklace	42	0.9977717995643616	0.02309999242424965
vehicle	42	0.0	0.0
broom	42	0.8281761407852173	0.1502000242471695
cowboy	42	0.41017743945121765	2.749451141426107e-06
racket	42	0.9979939460754395	0.11513981223106384
guy	42	0.9899733066558838	0.0655040517449379
coffee	42	0.8856897354125977	0.5993984937667847
telescope	41	0.8266441822052002	0.9963729381561279
shop	41	0.7482484579086304	0.1014450266957283
gun	41	0.9710386395454407	0.4768630862236023
equipment	41	0.4999575614929199	0.4585426449775696
piano	41	0.7487223148345947	0.4285658597946167
kayak	41	0.49604523181915283	2.718368523346726e-05
concrete	41	0.8148173093795776	0.14539816975593567
hoodie	41	0.6672456860542297	0.3112877905368805
robe	40	0.9997206330299377	0.1860952079296112
goal	40	0.0	0.0
lawn	40	0.6585226058959961	0.25234508514404297
hood	40	0.9935828447341919	0.14280207455158234
drummer	40	0.7777630090713501	0.0034930515103042126
blouse	40	0.00817271787673235	0.32079121470451355
ear	39	0.4435752332210541	0.19999709725379944
deck	39	0.9979074001312256	0.6145180463790894
plate	39	0.9999931454658508	0.3999940752983093
hammer	39	0.9896641373634338	0.003467882052063942
microscope	39	0.999169111251831	0.33380305767059326
meat	38	0.9952238202095032	0.192696675658226
metal	38	0.0	0.0
yard	38	0.0	0.0
makeup	38	0.9967432618141174	0.009631470777094364
base	37	0.0	0.0
screen	37	0.0	0.0
pajamas	37	0.0	0.0
canoe	37	0.0	0.0
mat	37	0.04836156964302063	0.0003313424822408706
teeth	37	0.9993883371353149	0.0007273814990185201
podium	37	0.5496448278427124	0.027385832741856575
audience	36	0.0	0.0
banner	36	0.9953706860542297	2.3030141164781526e-05
chairs	36	0.33244556188583374	0.2250274419784546
stove	36	0.88639235496521	0.399811714887619
pot	36	0.6078174114227295	0.16675472259521484
wheelchair	36	0.0	0.0
booth	36	0.0	0.0
smoke	35	0.8260270357131958	0.601138174533844
pavement	35	0.0	0.0
trampoline	35	0.5086913108825684	0.24213330447673798
pillow	35	0.0019058462930843234	2.202949417551281e-06
balcony	35	0.0	0.0
knife	35	0.9991785883903503	1.0663734428817406e-06
pier	34	0.9252970814704895	0.1310632824897766
seat	34	0.0	0.0
trashcan	34	0.43451735377311707	0.0026337988674640656
