word	freq	match	not_match
equipment	41	7.066407982126335e-22	0.12495674937963486
piano	41	8.697109309280541e-17	0.06784788519144058
kayak	41	6.236376854291455e-18	2.2134767629911067e-10
concrete	41	7.707103867572825e-26	1.3676858534594771e-09
hoodie	41	0.7998600602149963	0.25565680861473083
robe	40	0.9995861053466797	0.38005930185317993
goal	40	0.0	0.0
lawn	40	7.742210200691736e-20	3.211536592218067e-09
hood	40	2.5261265981816785e-26	0.14281679689884186
drummer	40	0.9999144077301025	0.16465727984905243
blouse	40	4.6241038704353104e-26	1.2687977057890265e-10
ear	39	6.959606506445556e-18	2.314123068516971e-12
deck	39	1.803264323277441e-17	0.01988602988421917
plate	39	1.6082310986368248e-29	3.8966520846594674e-14
hammer	39	1.138598396747604e-18	6.023573223501444e-05
microscope	39	0.9999872446060181	7.329463147520698e-10
meat	38	1.8463166108831364e-13	0.007993791252374649
metal	38	0.0	0.0
yard	38	0.0	0.0
makeup	38	1.292352764455006e-18	0.021275917068123817
base	37	0.0	0.0
screen	37	0.0	0.0
pajamas	37	0.0	0.0
canoe	37	0.0	0.0
mat	37	2.596942293531531e-29	4.436966349885552e-09
teeth	37	3.555396216816298e-31	1.7598787704908858e-10
podium	37	1.6230789769925563e-13	0.30181947350502014
audience	36	0.0	0.0
banner	36	2.6680718929704033e-18	4.879394765658758e-31
chairs	36	0.3362586796283722	0.19916673004627228
stove	36	1.1126142524967595e-24	3.562558912153027e-14
pot	36	1.1714426516276586e-27	6.442882685697704e-12
wheelchair	36	0.0	0.0
booth	36	0.0	0.0
smoke	35	2.0887760393307745e-23	1.5536302910845734e-08
pavement	35	0.0	0.0
trampoline	35	7.940360174929495e-12	0.33289071917533875
pillow	35	9.019975027625023e-27	6.30550687219511e-08
balcony	35	0.0	0.0
knife	35	1.6048065179614745e-38	4.385014849584275e-30
pier	34	8.22517712722005e-18	0.01359658595174551
seat	34	0.0	0.0
trashcan	34	4.872180595455897e-26	1.5745200011418187e-13
drum	34	1.9131107524134583e-20	0.4172596335411072
pen	34	1.1284626901905205e-29	1.5590345583404996e-06
corner	34	1.97243760883309e-26	2.9122462219532963e-09
swimsuit	33	0.0	0.0
fruit	33	1.3362948507222875e-20	3.6978301523049595e-06
balloon	33	1.1941936679771618e-22	6.859261247882387e-06
photographer	33	0.0	0.0
large	33	0.0	0.0
tripod	33	3.295961687103488e-15	0.234507754445076
cafe	33	6.490358646260574e-05	0.0014042695984244347
market	32	4.048768698777794e-14	0.06655611842870712
shirts	32	0.9999092817306519	3.7328554753912613e-06
haircut	32	1.2980029920734921e-21	3.749421328969049e-10
stone	32	6.569748496549909e-25	6.288333187498552e-10
soccer	32	0.0	0.0
wooden	32	4.913359367155766e-18	2.714982128004806e-10
groom	32	0.0	0.0
cloth	32	1.3351068610351223e-19	0.007296530529856682
rider	32	0.9999934434890747	1.1065452781622298e-05
brick	32	0.0	0.0
dreadlocks	31	0.0	0.0
skis	31	4.082832742850512e-16	0.11515741050243378
gate	31	7.339671419178811e-22	3.112280155814773e-10
porch	31	2.168507137933026e-25	1.9365065107024293e-11
fingers	31	2.0685353223716846e-16	0.15753160417079926
shadow	31	0.0	0.0
paint	30	1.6680124193995652e-19	9.459453619714564e-13
waist	30	3.541295507761975e-21	0.017396574839949608
crosswalk	30	1.8572998160049856e-26	1.639573476985845e-09
surf	30	6.612629306539427e-29	5.716802046798114e-17
tool	30	8.395842916481735e-26	1.5010354238099202e-16
mud	30	1.4641814609469918e-26	2.2837770563555182e-10
trash	30	0.0	0.0
sink	30	2.829863215503617e-14	6.246469388342791e-19
staircase	30	1.0259232699483256e-11	0.6014131307601929
walls	29	0.0	0.0
body	29	0.9999948740005493	0.3353809118270874
log	29	1.3643894281124203e-30	6.969287563637081e-15
sunset	29	2.071621400888222e-17	0.004675249569118023
shade	29	0.0	0.0
mohawk	29	0.0	0.0
wheel	29	3.667873798220017e-26	0.49980202317237854
outdoors	28	0.33517298102378845	0.206401526927948
watch	28	0.0	0.0
female	28	0.9999997615814209	0.2500012516975403
trunks	28	3.8505366566474976e-21	6.886705095077161e-10
tracks	28	0.0	0.0
church	28	3.5376185536506455e-08	0.18991053104400635
garden	28	1.274921578442445e-05	1.9836333926298592e-20
scaffolding	28	0.12358247488737106	3.1769918697115097e-19
saxophone	28	5.07672329883435e-19	5.163558913778843e-09
suitcase	27	0.0	0.0
walkway	27	4.9396693748834436e-21	2.723769543244714e-10
team	27	0.8630197644233704	0.401619017124176
lane	27	9.382321301042005e-20	0.13844949007034302
catcher	27	0.9428245425224304	0.4982491731643677
ceiling	27	0.0	0.0
tattoos	27	5.564183694410818e-23	0.19999435544013977
some	27	0.0	0.0
clown	27	0.0	0.0
toddler	27	0.8944466710090637	0.04673624783754349
tables	26	4.00919057345059e-17	6.232692140173413e-10
third	26	0.0	0.0
jumpsuit	26	0.9297199249267578	0.2000095099210739
cheek	25	3.634842092269291e-22	2.006511037023968e-17
goalie	25	0.0	0.0
tire	25	1.2907197301294377e-29	3.6798888268310937e-31
streets	25	2.601386716715587e-13	0.0002756852481979877
cars	25	0.0	0.0
ears	25	2.961016031802619e-24	5.189191090715362e-13
glove	25	0.0	0.0
vegetables	25	2.471233896981149e-28	3.1301792091653624e-07
spoon	25	0.0	0.0
plaid	25	0.0	0.0
alley	25	0.0	0.0
lights	25	1.3897387025248288e-17	0.00011911233013961464
loom	25	0.0	0.0
paddle	25	0.0	0.0
post	25	0.0	0.0
hurdle	24	0.0	0.0
home	24	0.0	0.0
papers	24	7.418747145915256e-28	1.0883329196076375e-05
puck	24	0.0	0.0
bow	24	1.5728963482847867e-23	6.697397338939481e-07
construction	24	9.14207403356071e-14	9.179279108735908e-15
trumpet	24	0.0	0.0
waterfall	24	0.0	0.0
plants	24	1.3190262992807004e-22	0.5
forehead	24	0.0	0.0
knee	24	4.498493876868024e-29	2.9069689046307746e-20
area	24	1.616686999557197e-15	0.24916043877601624
gymnast	24	0.49995917081832886	2.690451219677925e-05
leggings	24	2.938100019247517e-29	0.0003793088544625789
headscarf	23	0.0	0.0
chain	23	2.7866463726235016e-18	0.11921349912881851
clouds	23	0.0	0.0
tennis	23	9.964771538951937e-17	8.93460935458279e-07
painting	23	7.347579893720767e-27	3.4060922189382836e-06
puddle	23	0.0	0.0
pipe	23	1.797100973714562e-21	1.812162635998919e-17
escalator	23	5.042611583072755e-23	1.9547406748809948e-10
slacks	23	0.4999484419822693	4.807461720379713e-12
friend	23	0.5025047063827515	0.1666666716337204
blond	23	0.0	0.0
ribbon	23	1.6708931858815458e-24	5.925148064180861e-25
front	23	0.0	0.0
biker	22	0.0	0.0
long	22	2.1025081323829656e-20	4.339879014969225e-14
bushes	22	0.0	0.0
lips	22	2.0719261988493718e-20	7.202572414356789e-13
sticks	22	1.0290633900567059e-09	0.0036235072184354067
gear	22	0.3333440124988556	0.1937161237001419
turban	22	5.511017119971563e-22	4.351230939351049e-21
luggage	22	8.311709860937745e-28	1.3614908083315475e-13
stands	22	0.0	0.0
map	22	3.840485747116349e-25	1.75768039012425e-10
wheelbarrow	22	0.6735374927520752	2.236759200968663e-06
drinks	22	0.0	0.0
donkey	22	2.4704638213054666e-18	0.332057386636734
mural	22	1.283290808111405e-15	4.102890827084593e-08
boardwalk	22	0.0	0.0
tractor	22	1.2504025728244175e-14	4.510330836637877e-05
sculpture	22	7.885177910793573e-05	0.7476104497909546
airplane	22	2.632290455587079e-21	2.8706046428794707e-09
pitcher	22	0.00041457547922618687	2.7914268230233574e-07
structure	22	0.0	0.0
stripes	22	1.2940717233160737e-19	0.333301305770874
court	22	1.2607215093526957e-15	1.876846768278373e-11
playground	21	0.0	0.0
button	21	1.3566996354439948e-20	0.00126541662029922
onlookers	21	0.07748673856258392	3.6930302396868206e-20
suspenders	21	0.0	0.0
tray	21	4.5507689571253946e-24	1.0680434943573236e-13
stream	21	0.0	0.0
obstacle	21	0.0	0.0
carpet	21	1.7942828646872347e-20	0.23253078758716583
bleachers	21	2.644445274901822e-22	1.95563831795198e-08
knees	21	2.6297659421293297e-25	4.8276961024384946e-06
brush	21	0.0	0.0
umpire	21	0.9999997615814209	0.4333032965660095
circle	21	0.5000483393669128	0.20004448294639587
slope	21	2.144562231509651e-23	6.350016270185305e-14
spectators	21	0.0009593872237019241	0.2494163066148758
unicycle	21	1.2234533142222092e-26	1.4615236104686957e-12
tank	20	4.3256628205583236e-13	5.363132913771551e-06
fan	20	1.0136355088619098e-09	5.513525191958024e-09
stripe	20	1.581598466678832e-28	0.0008460640674456954
hay	20	0.0	0.0
display	20	1.1874174976611584e-09	3.0409653744775667e-13
firetruck	20	2.0464745218697757e-21	2.0842032100176766e-08
life	20	0.0	0.0
tuxedo	20	0.0	0.0
male	20	0.9100332260131836	0.22910937666893005
toys	20	0.0	0.0
raft	20	0.0	0.0
girls	20	0.0	0.0
briefcase	20	4.75096755676658e-25	0.3330352008342743
tights	20	3.393058632816964e-25	0.6309547424316406
reflection	20	0.0	0.0
star	20	0.0	0.0
socks	20	5.42191745237888e-18	1.4983001506152505e-07
tube	19	5.139759858864387e-17	0.16138006746768951
small	19	1.1809503375204145e-09	0.3333333432674408
muzzle	19	3.651999757443657e-17	4.732502745241618e-08
saw	19	6.182821085668607e-28	0.2036007046699524
cone	19	1.4434543380885563e-19	0.0004963820683769882
wine	19	0.0	0.0
sneakers	19	0.0	0.0
taxi	19	0.0	0.0
class	19	0.0	0.0
wagon	19	1.738527492191362e-32	3.2098555072940577e-17
magazine	19	3.615099617493123e-23	0.08622997254133224
chainsaw	19	2.9783776843055612e-30	0.1864393651485443
bush	19	1.939309157705793e-07	3.564190365068498e-07
plane	19	0.0	0.0
crane	19	0.0	0.0
money	19	0.0	0.0
pond	19	2.1961308577448536e-23	1.7146818203128364e-18
pan	18	1.4562500500276976e-25	1.9350593825067906e-18
beanie	18	2.197413230032381e-23	4.3519582977201345e-15
beam	18	5.867800711340172e-26	4.0762627106193106e-14
atv	18	6.699623355576804e-20	0.009109835140407085
bubbles	18	4.5040189568419653e-13	6.169593509035634e-14
cow	18	2.4363150759232562e-17	1.516715419924708e-09
device	18	1.4298283417844563e-17	8.017568831064636e-08
bracelet	18	7.019557974727366e-22	2.44976218130577e-12
coach	18	0.0	0.0
camouflage	18	0.0	0.0
racetrack	18	4.084816430543026e-24	1.1290318679968436e-09
whistle	18	0.0	0.0
books	18	1.402147652484043e-18	0.08973009884357452
snack	18	1.556852011275568e-19	0.0292575154453516
boys	18	0.4999995529651642	0.5018132925033569
policeman	18	0.0	0.0
lamp	18	0.0	0.0
words	18	4.650872786387151e-32	2.5417918123210673e-18
items	18	0.0	0.0
son	18	0.0	0.0
shoe	18	5.687233979494039e-17	0.04754025489091873
chalkboard	18	2.050722330664001e-13	0.12172948569059372
race	18	0.28245222568511963	0.08309217542409897
guitarist	18	0.0	0.0
notebook	18	2.017062788797023e-32	3.664578609638945e-14
calf	18	1.6799887915617893e-23	0.3333333432674408
bikes	18	0.0	0.0
cape	17	8.656506784953907e-16	0.19997352361679077
windows	17	1.4056114050475799e-09	2.7892254969580236e-16
balloons	17	0.9999306201934814	1.512872789122427e-20
swimmer	17	0.0	0.0
toothbrush	17	1.248552747669621e-22	1.0038344938276267e-12
thumbs	17	0.0	0.0
ride	17	0.0	0.0
kiss	17	1.4363026528541804e-22	5.276856029126375e-18
signs	17	0.0	0.0
pencil	17	2.1156111902736884e-20	2.636976850255555e-17
photo	17	0.0	0.0
apple	17	1.2529360159441751e-17	6.5791376790969025e-09
cross	17	0.0	0.0
television	17	0.0	0.0
grassy	17	0.0	0.0
chef	17	0.0	0.0
sword	17	4.0931246766189584e-26	0.001071236445568502
dishes	17	0.0	0.0
subway	17	6.010234995848452e-24	4.945179867947339e-19
chalk	17	2.0161419820965313e-25	0.040225300937891006
fireplace	17	0.0	0.0
wheels	17	0.0	0.0
cello	17	0.9999030828475952	0.4958043098449707
storefront	17	1.39519590902637e-06	0.004994362127035856
fur	17	0.0	0.0
lunch	17	1.9855835665970035e-23	1.7424921679776162e-05
tee	17	1.0457445424798682e-19	0.02574426308274269
sprinkler	17	0.0	0.0
chin	17	0.0	0.0
rug	17	0.0	0.0
runner	17	0.9991919994354248	0.14285390079021454
poster	16	0.0	0.0
plastic	16	0.0	0.0
visor	16	0.0	0.0
eye	16	0.0	0.0
teacher	16	0.0	0.0
beret	16	1.2224225018794668e-19	7.2044334942233945e-09
fishing	16	6.621927185368493e-19	0.00010060399654321373
art	16	0.0	0.0
shades	16	3.3250349104407234e-24	1.2644402191952508e-10
ropes	16	0.0	0.0
pacifier	16	0.0	0.0
goatee	16	1.490880350768372e-18	4.6996277092148375e-08
splash	16	0.0	0.0
groceries	16	0.0	0.0
scissors	16	1.011612317445454e-18	9.492237040831242e-07
bubble	16	3.2211776246464385e-16	0.28550487756729126
heart	16	0.0	0.0
beads	16	0.0	0.0
hips	16	5.295959524116942e-27	1.3311340808286332e-05
khakis	16	0.0	0.0
leotard	15	0.06793411076068878	4.930968827698834e-13
harmonica	15	0.0	0.0
